"Lake","Date","Year","Month","DOY","Precip","SW_Inflw","TOTAL_GW_INTO_LAKE","Total_Inputs"
"SP","1995-10-17",1995,10,290,0,0,41.1,41.1
"SP","1995-10-18",1995,10,291,0,0,43.5,43.5
"SP","1995-10-19",1995,10,292,0,0,45.9,45.9
"SP","1995-10-20",1995,10,293,567,0,52.1,619.1
"SP","1995-10-21",1995,10,294,1490,0,71.9,1561.9
"SP","1995-10-22",1995,10,295,5270,0,58.9,5328.9
"SP","1995-10-23",1995,10,296,941,0,1140,2081
"SP","1995-10-24",1995,10,297,0,0,146,146
"SP","1995-10-25",1995,10,298,27900,0,3000,30900
"SP","1995-10-26",1995,10,299,725,0,3830,4555
"SP","1995-10-27",1995,10,300,0,0,3650,3650
"SP","1995-10-28",1995,10,301,824,0,7750,8574
"SP","1995-10-29",1995,10,302,2620,0,1620,4240
"SP","1995-10-30",1995,10,303,1620,0,1000,2620
"SP","1995-10-31",1995,10,304,2820,0,1400,4220
"SP","1995-11-01",1995,11,305,0,0,34.8,34.8
"SP","1995-11-02",1995,11,306,5800,0,914,6714
"SP","1995-11-03",1995,11,307,10500,0,667,11167
"SP","1995-11-04",1995,11,308,948,0,88.9,1036.9
"SP","1995-11-05",1995,11,309,233,0,46.1,279.1
"SP","1995-11-06",1995,11,310,0,0,44.3,44.3
"SP","1995-11-07",1995,11,311,0,0,43.7,43.7
"SP","1995-11-08",1995,11,312,3210,0,42.3,3252.3
"SP","1995-11-09",1995,11,313,87.9,0,41.7,129.6
"SP","1995-11-10",1995,11,314,0,0,42,42
"SP","1995-11-11",1995,11,315,2440,0,41.5,2481.5
"SP","1995-11-12",1995,11,316,0,0,41.8,41.8
"SP","1995-11-13",1995,11,317,0,0,42.5,42.5
"SP","1995-11-14",1995,11,318,0,0,43.1,43.1
"SP","1995-11-15",1995,11,319,769,0,43.6,812.6
"SP","1995-11-16",1995,11,320,321,0,44.3,365.3
"SP","1995-11-17",1995,11,321,0,0,45.3,45.3
"SP","1995-11-18",1995,11,322,583,0,46,629
"SP","1995-11-19",1995,11,323,1650,0,46,1696
"SP","1995-11-20",1995,11,324,11500,0,42,11542
"SP","1995-11-21",1995,11,325,16000,0,35.3,16035.3
"SP","1995-11-22",1995,11,326,3610,0,32.9,3642.9
"SP","1995-11-23",1995,11,327,0,0,33.3,33.3
"SP","1995-11-24",1995,11,328,0,0,34.1,34.1
"SP","1995-11-25",1995,11,329,1280,0,34.3,1314.3
"SP","1995-11-26",1995,11,330,8010,0,32.3,8042.3
"SP","1995-11-27",1995,11,331,5220,0,30.3,5250.3
"SP","1995-11-28",1995,11,332,176,0,30.3,206.3
"SP","1995-11-29",1995,11,333,0,0,30.9,30.9
"SP","1995-11-30",1995,11,334,0,0,31.4,31.4
"SP","1995-12-01",1995,12,335,309,0,31.9,340.9
"SP","1995-12-02",1995,12,336,2220,0,31.6,2251.6
"SP","1995-12-03",1995,12,337,901,0,31.6,932.6
"SP","1995-12-04",1995,12,338,0,0,32,32
"SP","1995-12-05",1995,12,339,108,0,32.4,140.4
"SP","1995-12-06",1995,12,340,1020,0,32.6,1052.6
"SP","1995-12-07",1995,12,341,321,0,32.7,353.7
"SP","1995-12-08",1995,12,342,0,0,33.1,33.1
"SP","1995-12-09",1995,12,343,216,0,33.4,249.4
"SP","1995-12-10",1995,12,344,1680,0,33.2,1713.2
"SP","1995-12-11",1995,12,345,49.3,0,33.3,82.6
"SP","1995-12-12",1995,12,346,0,0,33.6,33.6
"SP","1995-12-13",1995,12,347,0,0,33.9,33.9
"SP","1995-12-14",1995,12,348,3420,0,33.1,3453.1
"SP","1995-12-15",1995,12,349,6190,0,31.2,6221.2
"SP","1995-12-16",1995,12,350,0,0,30.8,30.8
"SP","1995-12-17",1995,12,351,0,0,31.1,31.1
"SP","1995-12-18",1995,12,352,0,0,31.5,31.5
"SP","1995-12-19",1995,12,353,0,0,31.8,31.8
"SP","1995-12-20",1995,12,354,0,0,32.1,32.1
"SP","1995-12-21",1995,12,355,0,0,32.5,32.5
"SP","1995-12-22",1995,12,356,36,0,32.8,68.8
"SP","1995-12-23",1995,12,357,0,0,33.1,33.1
"SP","1995-12-24",1995,12,358,0,0,33.4,33.4
"SP","1995-12-25",1995,12,359,216,0,33.7,249.7
"SP","1995-12-26",1995,12,360,960,0,33.6,993.6
"SP","1995-12-27",1995,12,361,467,0,33.6,500.6
"SP","1995-12-28",1995,12,362,90.1,0,33.7,123.8
"SP","1995-12-29",1995,12,363,0,0,34,34
"SP","1995-12-30",1995,12,364,0,0,34.2,34.2
"SP","1995-12-31",1995,12,365,36,0,34.4,70.4
"SP","1996-01-01",1996,1,1,806,0,34.4,840.4
"SP","1996-01-02",1996,1,2,1370,0,34.1,1404.1
"SP","1996-01-03",1996,1,3,0,0,34.2,34.2
"SP","1996-01-04",1996,1,4,0,0,34.4,34.4
"SP","1996-01-05",1996,1,5,0,0,34.6,34.6
"SP","1996-01-06",1996,1,6,0,0,34.8,34.8
"SP","1996-01-07",1996,1,7,0,0,35,35
"SP","1996-01-08",1996,1,8,0,0,35.1,35.1
"SP","1996-01-09",1996,1,9,0,0,35.3,35.3
"SP","1996-01-10",1996,1,10,4430,0,34.1,4464.1
"SP","1996-01-11",1996,1,11,0,0,33.7,33.7
"SP","1996-01-12",1996,1,12,1650,0,33.4,1683.4
"SP","1996-01-13",1996,1,13,0,0,33.5,33.5
"SP","1996-01-14",1996,1,14,0,0,34.1,34.1
"SP","1996-01-15",1996,1,15,0,0,34.6,34.6
"SP","1996-01-16",1996,1,16,41.2,0,34.8,76
"SP","1996-01-17",1996,1,17,60.1,0,34.9,95
"SP","1996-01-18",1996,1,18,1890,0,34.6,1924.6
"SP","1996-01-19",1996,1,19,28400,0,26.1,28426.1
"SP","1996-01-20",1996,1,20,14400,0,19.2,14419.2
"SP","1996-01-21",1996,1,21,0,0,18.3,18.3
"SP","1996-01-22",1996,1,22,0,0,18.7,18.7
"SP","1996-01-23",1996,1,23,0,0,19,19
"SP","1996-01-24",1996,1,24,0,0,19.4,19.4
"SP","1996-01-25",1996,1,25,0,0,19.6,19.6
"SP","1996-01-26",1996,1,26,0,0,19.9,19.9
"SP","1996-01-27",1996,1,27,0,0,20.2,20.2
"SP","1996-01-28",1996,1,28,6770,0,18.7,6788.7
"SP","1996-01-29",1996,1,29,1500,0,18,1518
"SP","1996-01-30",1996,1,30,4460,0,17.1,4477.1
"SP","1996-01-31",1996,1,31,684,0,16.8,700.8
"SP","1996-02-01",1996,2,32,0,0,17,17
"SP","1996-02-02",1996,2,33,0,0,17.2,17.2
"SP","1996-02-03",1996,2,34,0,0,17.5,17.5
"SP","1996-02-04",1996,2,35,0,0,17.7,17.7
"SP","1996-02-05",1996,2,36,0,0,17.9,17.9
"SP","1996-02-06",1996,2,37,0,0,18.1,18.1
"SP","1996-02-07",1996,2,38,0,0,18.3,18.3
"SP","1996-02-08",1996,2,39,65.6,0,18.5,84.1
"SP","1996-02-09",1996,2,40,0,0,18.8,18.8
"SP","1996-02-10",1996,2,41,0,0,19.1,19.1
"SP","1996-02-11",1996,2,42,2720,0,18.6,2738.6
"SP","1996-02-12",1996,2,43,1050,0,18.4,1068.4
"SP","1996-02-13",1996,2,44,65.6,0,18.5,84.1
"SP","1996-02-14",1996,2,45,361,0,18.6,379.6
"SP","1996-02-15",1996,2,46,853,0,18.6,871.6
"SP","1996-02-16",1996,2,47,665,0,18.6,683.6
"SP","1996-02-17",1996,2,48,746,0,18.6,764.6
"SP","1996-02-18",1996,2,49,395,0,18.6,413.6
"SP","1996-02-19",1996,2,50,36.1,0,18.8,54.9
"SP","1996-02-20",1996,2,51,0,0,19,19
"SP","1996-02-21",1996,2,52,721,0,19,740
"SP","1996-02-22",1996,2,53,0,0,19.2,19.2
"SP","1996-02-23",1996,2,54,0,0,19.5,19.5
"SP","1996-02-24",1996,2,55,1040,0,19.5,1059.5
"SP","1996-02-25",1996,2,56,379,0,19.5,398.5
"SP","1996-02-26",1996,2,57,0,0,19.8,19.8
"SP","1996-02-27",1996,2,58,0,0,20.1,20.1
"SP","1996-02-28",1996,2,59,4530,0,19.1,4549.1
"SP","1996-02-29",1996,2,60,1540,0,18.5,1558.5
"SP","1996-03-01",1996,3,61,0,0,18.6,18.6
"SP","1996-03-02",1996,3,62,0,0,18.8,18.8
"SP","1996-03-03",1996,3,63,0,0,19,19
"SP","1996-03-04",1996,3,64,0,0,19.2,19.2
"SP","1996-03-05",1996,3,65,1190,0,19,1209
"SP","1996-03-06",1996,3,66,905,0,18.9,923.9
"SP","1996-03-07",1996,3,67,121,0,19,140
"SP","1996-03-08",1996,3,68,0,0,19.1,19.1
"SP","1996-03-09",1996,3,69,0,0,19.3,19.3
"SP","1996-03-10",1996,3,70,0,0,19.5,19.5
"SP","1996-03-11",1996,3,71,0,0,19.8,19.8
"SP","1996-03-12",1996,3,72,0,0,20.2,20.2
"SP","1996-03-13",1996,3,73,0,0,20.7,20.7
"SP","1996-03-14",1996,3,74,0,0,21.2,21.2
"SP","1996-03-15",1996,3,75,0,0,21.8,21.8
"SP","1996-03-16",1996,3,76,0,0,22.2,22.2
"SP","1996-03-17",1996,3,77,0,0,22.6,22.6
"SP","1996-03-18",1996,3,78,1600,0,22.5,1622.5
"SP","1996-03-19",1996,3,79,784,0,22.5,806.5
"SP","1996-03-20",1996,3,80,1300,0,22.5,1322.5
"SP","1996-03-21",1996,3,81,0,0,22.7,22.7
"SP","1996-03-22",1996,3,82,0,0,23,23
"SP","1996-03-23",1996,3,83,0,0,23.3,23.3
"SP","1996-03-24",1996,3,84,0,0,23.7,23.7
"SP","1996-03-25",1996,3,85,6680,0,22.4,6702.4
"SP","1996-03-26",1996,3,86,40100,0,12.7,40112.7
"SP","1996-03-27",1996,3,87,1070,0,9.73,1079.73
"SP","1996-03-28",1996,3,88,0,0,10,10
"SP","1996-03-29",1996,3,89,0,0,10.4,10.4
"SP","1996-03-30",1996,3,90,0,0,10.9,10.9
"SP","1996-03-31",1996,3,91,0,0,11.4,11.4
"SP","1996-04-01",1996,4,92,5430,0,10.8,5440.8
"SP","1996-04-02",1996,4,93,71.5,0,10.7,82.2
"SP","1996-04-03",1996,4,94,1480,0,10.7,1490.7
"SP","1996-04-04",1996,4,95,71.5,0,10.9,82.4
"SP","1996-04-05",1996,4,96,3080,0,10.6,3090.6
"SP","1996-04-06",1996,4,97,0,0,10.6,10.6
"SP","1996-04-07",1996,4,98,0,0,10.9,10.9
"SP","1996-04-08",1996,4,99,0,0,11.2,11.2
"SP","1996-04-09",1996,4,100,0,0,11.5,11.5
"SP","1996-04-10",1996,4,101,0,0,11.8,11.8
"SP","1996-04-11",1996,4,102,0,0,12.1,12.1
"SP","1996-04-12",1996,4,103,1700,0,12.1,1712.1
"SP","1996-04-13",1996,4,104,2790,0,11.8,2801.8
"SP","1996-04-14",1996,4,105,7730,0,10.4,7740.4
"SP","1996-04-15",1996,4,106,49,0,10.1,59.1
"SP","1996-04-16",1996,4,107,3780,0,9.77,3789.77
"SP","1996-04-17",1996,4,108,489,0,9.75,498.75
"SP","1996-04-18",1996,4,109,0,0,10.1,10.1
"SP","1996-04-19",1996,4,110,2190,0,5290,7480
"SP","1996-04-20",1996,4,111,5210,0,27700,32910
"SP","1996-04-21",1996,4,112,100,0,18000,18100
"SP","1996-04-22",1996,4,113,2910,0,10400,13310
"SP","1996-04-23",1996,4,114,1490,0,9990,11480
"SP","1996-04-24",1996,4,115,0,0,2410,2410
"SP","1996-04-25",1996,4,116,49,0,8750,8799
"SP","1996-04-26",1996,4,117,4980,0,16300,21280
"SP","1996-04-27",1996,4,118,7470,0,6850,14320
"SP","1996-04-28",1996,4,119,0,0,1660,1660
"SP","1996-04-29",1996,4,120,0,0,2850,2850
"SP","1996-04-30",1996,4,121,0,0,3840,3840
"SP","1996-05-01",1996,5,122,7310,0,5000,12310
"SP","1996-05-02",1996,5,123,1800,0,2700,4500
"SP","1996-05-03",1996,5,124,0,0,3370,3370
"SP","1996-05-04",1996,5,125,0,0,6170,6170
"SP","1996-05-05",1996,5,126,0,0,5890,5890
"SP","1996-05-06",1996,5,127,1770,0,9320,11090
"SP","1996-05-07",1996,5,128,4310,0,3160,7470
"SP","1996-05-08",1996,5,129,48.7,0,8600,8648.7
"SP","1996-05-09",1996,5,130,2230,0,13700,15930
"SP","1996-05-10",1996,5,131,1840,0,1430,3270
"SP","1996-05-11",1996,5,132,4750,0,2120,6870
"SP","1996-05-12",1996,5,133,0,0,24.6,24.6
"SP","1996-05-13",1996,5,134,0,0,26.2,26.2
"SP","1996-05-14",1996,5,135,0,0,30,30
"SP","1996-05-15",1996,5,136,213,0,34.3,247.3
"SP","1996-05-16",1996,5,137,307,0,38.2,345.2
"SP","1996-05-17",1996,5,138,0,0,40.7,40.7
"SP","1996-05-18",1996,5,139,0,0,44.2,44.2
"SP","1996-05-19",1996,5,140,1600,0,58,1658
"SP","1996-05-20",1996,5,141,22200,0,4750,26950
"SP","1996-05-21",1996,5,142,284,0,42.8,326.8
"SP","1996-05-22",1996,5,143,1060,0,55.6,1115.6
"SP","1996-05-23",1996,5,144,1450,0,66.5,1516.5
"SP","1996-05-24",1996,5,145,0,0,45.7,45.7
"SP","1996-05-25",1996,5,146,0,0,47.8,47.8
"SP","1996-05-26",1996,5,147,0,0,49.8,49.8
"SP","1996-05-27",1996,5,148,0,0,52,52
"SP","1996-05-28",1996,5,149,0,0,54.4,54.4
"SP","1996-05-29",1996,5,150,0,0,56.5,56.5
"SP","1996-05-30",1996,5,151,0,0,58.5,58.5
"SP","1996-05-31",1996,5,152,0,0,60.6,60.6
"SP","1996-06-01",1996,6,153,0,0,62.5,62.5
"SP","1996-06-02",1996,6,154,0,0,63.9,63.9
"SP","1996-06-03",1996,6,155,13500,0,249,13749
"SP","1996-06-04",1996,6,156,6260,0,148,6408
"SP","1996-06-05",1996,6,157,2140,0,89.7,2229.7
"SP","1996-06-06",1996,6,158,48.5,0,57.7,106.2
"SP","1996-06-07",1996,6,159,7380,0,164,7544
"SP","1996-06-08",1996,6,160,950,0,70,1020
"SP","1996-06-09",1996,6,161,354,0,61.5,415.5
"SP","1996-06-10",1996,6,162,0,0,57.6,57.6
"SP","1996-06-11",1996,6,163,1420,0,66.8,1486.8
"SP","1996-06-12",1996,6,164,1450,0,82.1,1532.1
"SP","1996-06-13",1996,6,165,708,0,69.2,777.2
"SP","1996-06-14",1996,6,166,3650,0,117,3767
"SP","1996-06-15",1996,6,167,0,0,60.6,60.6
"SP","1996-06-16",1996,6,168,991,0,64.3,1055.3
"SP","1996-06-17",1996,6,169,0,0,62.8,62.8
"SP","1996-06-18",1996,6,170,853,0,65.6,918.6
"SP","1996-06-19",1996,6,171,8810,0,199,9009
"SP","1996-06-20",1996,6,172,3060,0,107,3167
"SP","1996-06-21",1996,6,173,48.5,0,60.7,109.2
"SP","1996-06-22",1996,6,174,3180,0,101,3281
"SP","1996-06-23",1996,6,175,7780,0,179,7959
"SP","1996-06-24",1996,6,176,3040,0,95.4,3135.4
"SP","1996-06-25",1996,6,177,5460,0,140,5600
"SP","1996-06-26",1996,6,178,0,0,54.2,54.2
"SP","1996-06-27",1996,6,179,10400,0,179,10579
"SP","1996-06-28",1996,6,180,16000,0,1100,17100
"SP","1996-06-29",1996,6,181,0,0,42.9,42.9
"SP","1996-06-30",1996,6,182,3470,0,79,3549
"SP","1996-07-01",1996,7,183,2430,0,81.5,2511.5
"SP","1996-07-02",1996,7,184,3010,0,82.4,3092.4
"SP","1996-07-03",1996,7,185,5780,0,133,5913
"SP","1996-07-04",1996,7,186,0,0,42.4,42.4
"SP","1996-07-05",1996,7,187,0,0,44.1,44.1
"SP","1996-07-06",1996,7,188,0,0,46.3,46.3
"SP","1996-07-07",1996,7,189,1350,0,54.6,1404.6
"SP","1996-07-08",1996,7,190,7690,0,162,7852
"SP","1996-07-09",1996,7,191,4790,0,114,4904
"SP","1996-07-10",1996,7,192,461,0,51,512
"SP","1996-07-11",1996,7,193,92.3,0,46.4,138.7
"SP","1996-07-12",1996,7,194,0,0,46.5,46.5
"SP","1996-07-13",1996,7,195,17500,0,280,17780
"SP","1996-07-14",1996,7,196,3010,0,86,3096
"SP","1996-07-15",1996,7,197,61.5,0,40.3,101.8
"SP","1996-07-16",1996,7,198,256,0,44.5,300.5
"SP","1996-07-17",1996,7,199,0,0,41.7,41.7
"SP","1996-07-18",1996,7,200,0,0,43,43
"SP","1996-07-19",1996,7,201,21800,0,515,22315
"SP","1996-07-20",1996,7,202,3290,0,115,3405
"SP","1996-07-21",1996,7,203,0,0,34.7,34.7
"SP","1996-07-22",1996,7,204,494,0,36.8,530.8
"SP","1996-07-23",1996,7,205,30.8,0,36.9,67.7
"SP","1996-07-24",1996,7,206,538,0,40.2,578.2
"SP","1996-07-25",1996,7,207,2070,0,69.5,2139.5
"SP","1996-07-26",1996,7,208,2170,0,72,2242
"SP","1996-07-27",1996,7,209,0,0,38.8,38.8
"SP","1996-07-28",1996,7,210,0,0,39.9,39.9
"SP","1996-07-29",1996,7,211,21900,0,326,22226
"SP","1996-07-30",1996,7,212,6440,0,1470,7910
"SP","1996-07-31",1996,7,213,357,0,35,392
"SP","1996-08-01",1996,8,214,1040,0,44.9,1084.9
"SP","1996-08-02",1996,8,215,0,0,30.8,30.8
"SP","1996-08-03",1996,8,216,0,0,31.9,31.9
"SP","1996-08-04",1996,8,217,0,0,33.3,33.3
"SP","1996-08-05",1996,8,218,0,0,34.5,34.5
"SP","1996-08-06",1996,8,219,11000,0,185,11185
"SP","1996-08-07",1996,8,220,30300,0,13700,44000
"SP","1996-08-08",1996,8,221,10200,0,6490,16690
"SP","1996-08-09",1996,8,222,0,0,12.6,12.6
"SP","1996-08-10",1996,8,223,0,0,15.3,15.3
"SP","1996-08-11",1996,8,224,0,0,17.3,17.3
"SP","1996-08-12",1996,8,225,0,0,18.9,18.9
"SP","1996-08-13",1996,8,226,540,0,21.7,561.7
"SP","1996-08-14",1996,8,227,0,0,21.8,21.8
"SP","1996-08-15",1996,8,228,1010,0,25.6,1035.6
"SP","1996-08-16",1996,8,229,5710,0,112,5822
"SP","1996-08-17",1996,8,230,0,0,22.5,22.5
"SP","1996-08-18",1996,8,231,0,0,23.7,23.7
"SP","1996-08-19",1996,8,232,0,0,24.9,24.9
"SP","1996-08-20",1996,8,233,472,0,26.9,498.9
"SP","1996-08-21",1996,8,234,4220,0,86,4306
"SP","1996-08-22",1996,8,235,0,0,26.5,26.5
"SP","1996-08-23",1996,8,236,25100,0,851,25951
"SP","1996-08-24",1996,8,237,46.3,0,19.9,66.2
"SP","1996-08-25",1996,8,238,0,0,20.4,20.4
"SP","1996-08-26",1996,8,239,0,0,21.6,21.6
"SP","1996-08-27",1996,8,240,3950,0,73.2,4023.2
"SP","1996-08-28",1996,8,241,0,0,22.3,22.3
"SP","1996-08-29",1996,8,242,0,0,23.5,23.5
"SP","1996-08-30",1996,8,243,0,0,24.8,24.8
"SP","1996-08-31",1996,8,244,0,0,26.2,26.2
"SP","1996-09-01",1996,9,245,0,0,27.6,27.6
"SP","1996-09-02",1996,9,246,0,0,29.1,29.1
"SP","1996-09-03",1996,9,247,0,0,30.4,30.4
"SP","1996-09-04",1996,9,248,1310,0,40.5,1350.5
"SP","1996-09-05",1996,9,249,16000,0,263,16263
"SP","1996-09-06",1996,9,250,0,0,27.6,27.6
"SP","1996-09-07",1996,9,251,0,0,29.1,29.1
"SP","1996-09-08",1996,9,252,0,0,30.6,30.6
"SP","1996-09-09",1996,9,253,1510,0,40.9,1550.9
"SP","1996-09-10",1996,9,254,29,0,33.1,62.1
"SP","1996-09-11",1996,9,255,1140,0,48.4,1188.4
"SP","1996-09-12",1996,9,256,3570,0,89.7,3659.7
"SP","1996-09-13",1996,9,257,1300,0,54.2,1354.2
"SP","1996-09-14",1996,9,258,29,0,35,64
"SP","1996-09-15",1996,9,259,57.9,0,36.3,94.2
"SP","1996-09-16",1996,9,260,86.9,0,37.7,124.6
"SP","1996-09-17",1996,9,261,0,0,37.3,37.3
"SP","1996-09-18",1996,9,262,0,0,38.4,38.4
"SP","1996-09-19",1996,9,263,0,0,39.5,39.5
"SP","1996-09-20",1996,9,264,0,0,40.6,40.6
"SP","1996-09-21",1996,9,265,0,0,41.6,41.6
"SP","1996-09-22",1996,9,266,2080,0,60,2140
"SP","1996-09-23",1996,9,267,1220,0,60.2,1280.2
"SP","1996-09-24",1996,9,268,1760,0,65.9,1825.9
"SP","1996-09-25",1996,9,269,1210,0,60.9,1270.9
"SP","1996-09-26",1996,9,270,4650,0,101,4751
"SP","1996-09-27",1996,9,271,0,0,40.5,40.5
"SP","1996-09-28",1996,9,272,8190,0,154,8344
"SP","1996-09-29",1996,9,273,1020,0,53.3,1073.3
"SP","1996-09-30",1996,9,274,452,0,45,497
"SP","1996-10-01",1996,10,275,57.9,0,39.7,97.6
"SP","1996-10-02",1996,10,276,0,0,40.2,40.2
"SP","1996-10-03",1996,10,277,0,0,41.7,41.7
"SP","1996-10-04",1996,10,278,0,0,42.8,42.8
"SP","1996-10-05",1996,10,279,0,0,43.9,43.9
"SP","1996-10-06",1996,10,280,0,0,45.2,45.2
"SP","1996-10-07",1996,10,281,1080,0,57.3,1137.3
"SP","1996-10-08",1996,10,282,569,0,56.3,625.3
"SP","1996-10-09",1996,10,283,88.3,0,49.6,137.9
"SP","1996-10-10",1996,10,284,1520,0,70.7,1590.7
"SP","1996-10-11",1996,10,285,374,0,55.3,429.3
"SP","1996-10-12",1996,10,286,0,0,50.3,50.3
"SP","1996-10-13",1996,10,287,0,0,51.6,51.6
"SP","1996-10-14",1996,10,288,0,0,53,53
"SP","1996-10-15",1996,10,289,521,0,57.7,578.7
"SP","1996-10-16",1996,10,290,966,0,69.9,1035.9
"SP","1996-10-17",1996,10,291,4110,0,113,4223
"SP","1996-10-18",1996,10,292,15100,0,267,15367
"SP","1996-10-19",1996,10,293,2090,0,77.7,2167.7
"SP","1996-10-20",1996,10,294,0,0,45.3,45.3
"SP","1996-10-21",1996,10,295,0,0,46.5,46.5
"SP","1996-10-22",1996,10,296,1890,0,71,1961
"SP","1996-10-23",1996,10,297,2070,0,76,2146
"SP","1996-10-24",1996,10,298,15700,0,8640,24340
"SP","1996-10-25",1996,10,299,5790,0,4730,10520
"SP","1996-10-26",1996,10,300,0,0,348,348
"SP","1996-10-27",1996,10,301,0,0,31.6,31.6
"SP","1996-10-28",1996,10,302,0,0,32.7,32.7
"SP","1996-10-29",1996,10,303,0,0,34,34
"SP","1996-10-30",1996,10,304,12800,0,2420,15220
"SP","1996-10-31",1996,10,305,17900,0,3380,21280
"SP","1996-11-01",1996,11,306,125,0,277,402
"SP","1996-11-02",1996,11,307,324,0,80.1,404.1
"SP","1996-11-03",1996,11,308,472,0,35.3,507.3
"SP","1996-11-04",1996,11,309,0,0,33.3,33.3
"SP","1996-11-05",1996,11,310,1620,0,2440,4060
"SP","1996-11-06",1996,11,311,3290,0,3880,7170
"SP","1996-11-07",1996,11,312,324,0,6270,6594
"SP","1996-11-08",1996,11,313,0,0,1720,1720
"SP","1996-11-09",1996,11,314,0,0,24.8,24.8
"SP","1996-11-10",1996,11,315,964,0,26,990
"SP","1996-11-11",1996,11,316,5680,0,25.4,5705.4
"SP","1996-11-12",1996,11,317,1770,0,25.6,1795.6
"SP","1996-11-13",1996,11,318,0,0,26.5,26.5
"SP","1996-11-14",1996,11,319,0,0,27.4,27.4
"SP","1996-11-15",1996,11,320,0,0,28.1,28.1
"SP","1996-11-16",1996,11,321,0,0,28.9,28.9
"SP","1996-11-17",1996,11,322,31800,0,21,31821
"SP","1996-11-18",1996,11,323,17800,0,14.3,17814.3
"SP","1996-11-19",1996,11,324,0,0,13.6,13.6
"SP","1996-11-20",1996,11,325,0,0,14.6,14.6
"SP","1996-11-21",1996,11,326,0,0,15.4,15.4
"SP","1996-11-22",1996,11,327,0,0,16.1,16.1
"SP","1996-11-23",1996,11,328,0,0,16.7,16.7
"SP","1996-11-24",1996,11,329,1220,0,17.1,1237.1
"SP","1996-11-25",1996,11,330,324,0,17.5,341.5
"SP","1996-11-26",1996,11,331,590,0,17.8,607.8
"SP","1996-11-27",1996,11,332,0,0,18.2,18.2
"SP","1996-11-28",1996,11,333,0,0,18.6,18.6
"SP","1996-11-29",1996,11,334,0,0,19.1,19.1
"SP","1996-11-30",1996,11,335,2590,0,18.9,2608.9
"SP","1996-12-01",1996,12,336,7410,0,17.2,7427.2
"SP","1996-12-02",1996,12,337,66.2,0,17,83.2
"SP","1996-12-03",1996,12,338,66.2,0,17.4,83.6
"SP","1996-12-04",1996,12,339,0,0,17.8,17.8
"SP","1996-12-05",1996,12,340,0,0,18.2,18.2
"SP","1996-12-06",1996,12,341,1040,0,18.4,1058.4
"SP","1996-12-07",1996,12,342,1880,0,18.3,1898.3
"SP","1996-12-08",1996,12,343,1920,0,18.1,1938.1
"SP","1996-12-09",1996,12,344,66.2,0,18.3,84.5
"SP","1996-12-10",1996,12,345,0,0,18.7,18.7
"SP","1996-12-11",1996,12,346,0,0,19.1,19.1
"SP","1996-12-12",1996,12,347,0,0,19.6,19.6
"SP","1996-12-13",1996,12,348,218,0,19.9,237.9
"SP","1996-12-14",1996,12,349,0,0,20.3,20.3
"SP","1996-12-15",1996,12,350,0,0,20.7,20.7
"SP","1996-12-16",1996,12,351,6000,0,19.5,6019.5
"SP","1996-12-17",1996,12,352,132,0,19.2,151.2
"SP","1996-12-18",1996,12,353,0,0,19.6,19.6
"SP","1996-12-19",1996,12,354,4560,0,18.8,4578.8
"SP","1996-12-20",1996,12,355,1350,0,18.3,1368.3
"SP","1996-12-21",1996,12,356,321,0,18.5,339.5
"SP","1996-12-22",1996,12,357,239,0,18.7,257.7
"SP","1996-12-23",1996,12,358,218,0,18.9,236.9
"SP","1996-12-24",1996,12,359,2070,0,18.7,2088.7
"SP","1996-12-25",1996,12,360,2260,0,18.3,2278.3
"SP","1996-12-26",1996,12,361,0,0,18.4,18.4
"SP","1996-12-27",1996,12,362,0,0,18.7,18.7
"SP","1996-12-28",1996,12,363,1460,0,18.6,1478.6
"SP","1996-12-29",1996,12,364,484,0,18.7,502.7
"SP","1996-12-30",1996,12,365,321,0,18.9,339.9
"SP","1996-12-31",1996,12,366,6430,0,17.7,6447.7
"SP","1997-01-01",1997,1,1,2980,0,16.7,2996.7
"SP","1997-01-02",1997,1,2,0,0,16.8,16.8
"SP","1997-01-03",1997,1,3,111,0,17.3,128.3
"SP","1997-01-04",1997,1,4,0,0,17.8,17.8
"SP","1997-01-05",1997,1,5,281,0,18.3,299.3
"SP","1997-01-06",1997,1,6,19300,0,14.2,19314.2
"SP","1997-01-07",1997,1,7,313,0,12.8,325.8
"SP","1997-01-08",1997,1,8,0,0,13.2,13.2
"SP","1997-01-09",1997,1,9,0,0,13.5,13.5
"SP","1997-01-10",1997,1,10,0,0,13.9,13.9
"SP","1997-01-11",1997,1,11,3540,0,13.4,3553.4
"SP","1997-01-12",1997,1,12,587,0,13.3,600.3
"SP","1997-01-13",1997,1,13,111,0,13.5,124.5
"SP","1997-01-14",1997,1,14,111,0,13.8,124.8
"SP","1997-01-15",1997,1,15,0,0,14.1,14.1
"SP","1997-01-16",1997,1,16,20.4,0,14.4,34.8
"SP","1997-01-17",1997,1,17,111,0,14.6,125.6
"SP","1997-01-18",1997,1,18,0,0,14.9,14.9
"SP","1997-01-19",1997,1,19,666,0,15,681
"SP","1997-01-20",1997,1,20,0,0,15.2,15.2
"SP","1997-01-21",1997,1,21,0,0,15.5,15.5
"SP","1997-01-22",1997,1,22,0,0,15.9,15.9
"SP","1997-01-23",1997,1,23,6390,0,14.8,6404.8
